timestamp,cpu_usage_percent,total_memory_bytes,used_memory_bytes,temp_c
2025-11-01T23:55:44.402619344Z,49.625652,8653285359616,3106452537344,49.05
2025-11-01T23:55:50.013916813Z,49.19458,8653285359616,3093383086080,49.05
2025-11-01T23:55:55.585395932Z,19.442734,8653285359616,3043705749504,47.95
2025-11-01T23:56:01.158735954Z,22.070423,8653285359616,3043051438080,48.5
2025-11-01T23:56:06.746052821Z,39.964134,8653285359616,3047128301568,49.05
2025-11-01T23:56:12.370820839Z,42.757694,8653285359616,3314456461312,50.15
2025-11-01T23:56:18.089160887Z,35.357143,8653285359616,3179097882624,47.95
2025-11-01T23:56:23.669657870Z,24.038557,8653285359616,3039494668288,48.5
2025-11-01T23:56:29.255359070Z,35.435894,8653285359616,3003608203264,47.95
2025-11-01T23:56:34.852874966Z,60.156456,8653285359616,3005755686912,48.5
2025-11-01T23:56:40.399492888Z,21.224669,8653285359616,2939234025472,47.95
2025-11-01T23:56:45.967938476Z,22.47209,8653285359616,2918900039680,47.95
2025-11-01T23:56:51.552712707Z,23.139746,8653285359616,2935392043008,48.5
2025-11-01T23:56:57.130995644Z,23.770363,8653285359616,2920678424576,48.5
2025-11-01T23:57:02.706370008Z,22.978405,8653285359616,2942270701568,48.5
2025-11-01T23:57:08.291149801Z,22.5,8653285359616,2933932425216,47.95
2025-11-01T23:57:13.876032404Z,29.677353,8653285359616,2937925402624,49.05
2025-11-01T23:57:19.430504583Z,22.613636,8653285359616,2933278113792,47.4
